age,hidden_confounder,treatment,target
65.58199285668252,1.4799441388900259,1,3.750104642605903
34.357524013426115,0.0773683076476183,1,-0.2610178994569171
41.84551303197037,-0.8612842013282637,0,-1.1402206005159767
55.421099525678756,1.5231240772696573,1,3.3128653375297152
60.06092888159123,0.5389100436846587,1,2.429935317801953
60.615035766363974,-1.0372461543264564,0,-3.390701393311178
52.083662305931426,-0.1903386780836082,0,-0.850776202746659
50.240625258114626,-0.8756182533847572,0,-1.8364828641025603
45.92526949201183,-1.382799730964336,0,-3.8083478983241172
47.78361076166638,0.9261775475316414,1,3.3491456398144552
34.488142836714665,1.9094166404701305,1,6.696434581943253
31.81801116577693,-1.3985675738191412,0,-4.527011104640746
39.96625542589048,0.5629692366905709,1,1.076670975563962
38.298153774750716,-0.6506425691218269,0,-3.037078233923279
35.46771950672725,-0.48712538376469605,0,-2.2867866812730435
46.963874474567156,-0.5923939242388692,0,1.1719126525921177
49.553052085705104,-0.863990769679816,0,-1.3472927283026612
40.884068862918475,0.04852162794482699,1,-1.2055094823735404
54.77530081055262,-0.8309501164110378,0,-3.8153083059766835
28.58310885866495,0.2704568257798388,1,1.293236539058008
38.06340540720282,-0.05023810944913695,0,0.39655046903055613
32.831776793971954,-0.23894804686640975,0,-0.16796030528186479
21.3346338292694,-0.9075636620415979,0,-2.977646779678491
39.17319314157301,-0.5767713305683327,0,-1.8557682517078986
38.78252491616716,0.755391225825756,1,2.594053201636626
55.13449743242131,0.5009171876243808,1,1.5886445691664726
46.30811684554777,-0.977555244798551,0,-5.151966107143188
29.75813175670795,0.09933230542922587,1,0.06819728571248379
58.54092566334188,0.751387123371789,1,1.4027549358550535
52.21033695525353,-1.6694052811213718,0,-4.833004424455603
45.82097703468616,0.543360192379935,1,4.615339579743216
37.73515901150168,-0.6626237589458467,0,-1.620389611363236
30.405607632765204,0.5705986685931593,1,1.39826631960708
36.27793223928947,-0.7632591565425169,0,-1.3679759676502985
50.88748619704186,-1.804882100664519,0,-4.931958414784344
58.84586305934609,-1.6275424378831627,0,-4.462532823197646
55.43243528272189,0.048084946661381994,1,0.751105433199817
35.11150578213726,0.25972250172148187,1,2.835711069993987
28.803825667109887,-0.9043166251044086,0,-3.843838310639141
41.40886246911204,0.6385924587773739,1,2.389409453143576
22.315606344371485,-1.6615200622689599,0,-5.910941316788418
43.23167714184781,-0.06607979864731657,0,0.35727325040029856
38.52397413701331,-1.2110161997624567,0,-4.551735110773464
35.33963498131758,-0.6518361078021592,0,-2.372875137011562
24.052969327332043,0.047398671316414016,1,-0.15289390028866426
45.136001065697165,-0.8604133652839524,0,-1.6054233765071482
34.672991603380886,-0.38455554422982535,0,-0.23521218874706218
28.30083164289712,1.0062928092144405,1,1.7731610511969371
11.277377867183507,-0.5768918695231487,0,-1.6757414975695974
39.724850949493636,0.8356921120651418,1,1.7974964814462528
57.72251596669744,-1.129706854657618,0,-4.647625474648189
56.6125921454787,0.5298041779152828,1,1.3723954833214778
35.429037434137285,1.4415686206579004,1,4.016223073517882
33.97787939638219,-2.4716445001272893,0,-4.988217014036346
44.68774256075024,-0.7968952554704768,0,-1.9577259410507342
30.016145608117085,0.57707212718054,1,0.35359888078738266
43.01791899819466,-0.2030453860429927,0,-1.1739101622999204
47.660802783846904,0.37114587337130883,1,2.134820915543325
52.26933223884308,-0.6039851867158206,0,0.27648721272246335
38.99845923520047,0.08658978747289992,1,-1.3262139498192584
37.96326249823034,-0.15567723539207948,0,-2.3469560913152834
31.220174132434387,1.1677820616598074,1,5.3743113603512045
31.7311964596014,0.2544208433012131,1,1.1528767072745432
37.73521108098473,0.3376026620752022,1,0.14451525434924006
43.67365506816178,-0.4118769661224674,0,-0.7010018122449669
49.13584626233249,-0.48760622407249354,0,-4.0985664112343585
31.96821049319655,-0.4325581878196209,0,-1.2942990568617017
54.92688568959522,0.39445214237829684,1,1.5111775999779757
37.28876398957431,-0.42098448082026296,0,-0.3386833029229591
39.78632705651564,0.2897748568964129,1,-0.14457138160329897
32.527883208521764,2.075400798645439,1,6.311889557339676
15.757597397270583,0.8711247034316923,1,1.6879494842354896
48.8404539636105,-0.32602353216784113,0,-0.7226868408292064
47.36843897092433,1.2012139221639448,1,2.7082954441288103
37.18672442881787,-0.4080753730215514,0,-1.6323269582248747
40.66990717224872,-2.038124535177854,0,-7.110189000323791
45.15939217704099,-1.008086310917404,0,-2.3731226909285548
24.374541431134574,-1.8707919210258557,0,-4.753924646420902
34.70947322653705,-0.35151348404130867,0,-1.2891610220813399
47.94264679621827,0.0184183791895517,1,0.09349313252868344
27.457105768307507,1.6764373122752827,1,3.580720522192304
42.935579321666296,0.32692737376416264,1,0.6811054732857008
26.43418195376595,-0.21910052880886424,0,-0.7075062034683375
44.66429982433527,0.8294055811834892,1,5.109009834580442
39.643585177025166,-2.211135309007885,0,-7.745372952797819
23.848681840944906,0.23561455810856594,1,2.1710209130781353
51.64739354457171,0.7708651938869668,1,3.3094543551267086
32.65408423201951,-1.4785862457798415,0,-4.155122332849388
31.89747562985619,1.143754043206929,1,5.189882613815921
42.00569197230943,0.3384964074944141,1,1.3875946950901052
51.48637349428715,-0.4152879139008013,0,-0.8567045460344751
29.84178181021603,0.6327818661062848,1,1.845224945301309
40.61679849847972,2.270692857804396,1,8.035647455831816
44.28816500330573,0.18186625505849516,1,1.6420679989863691
46.93105607263144,0.24822058630033608,1,0.11898447140479584
41.76441555277225,-0.4593608995402441,0,-2.6973298932195
36.329721609166775,-0.8498443694647918,0,-2.752513745790033
31.724097793512804,0.8303358165442456,1,1.6909688852350906
40.86143883046375,-0.8560838259088672,0,-2.6317760523419564
29.278609880143932,0.07156623721939247,1,1.4521368463423165
10.786495165053928,-0.4776574467651167,0,-1.89027399538214
44.365598041576675,0.47897982574639186,1,1.3941160959276007
49.039348410861955,0.3336621052869483,1,1.05900905066924
16.370675644581617,1.0375399442578992,1,3.961050714978982
29.902692952900622,-0.510016398854747,0,-3.776938530548846
46.191542610051975,-0.26987493529337125,0,-1.4163251006454105
60.574954697116986,-0.9787637157823074,0,-2.7250074550674492
40.20793707675408,-0.4442932600761116,0,-0.1328008238014735
32.71997058770866,0.3773004930448522,1,0.6399990316283514
38.1710355889516,0.7569886166453519,1,0.3944131438941816
53.74876419148185,-0.9221653241776254,0,-2.1467845265667402
33.54035820875465,0.8696059201056602,1,1.9734553714913514
32.00807993349746,1.355637858804951,1,2.877246917324492
35.17256477817968,0.41343490322370086,1,0.6159593199578786
30.466713917412875,1.876795812558066,1,5.445862080018348
41.22670315994795,-0.773789199103573,0,-2.9261122618489317
56.246784584695604,-1.244654703311417,0,-5.93953016703332
43.23079273116029,-1.7787202489042786,0,-4.439094549825704
37.47646497873713,1.496044311489183,1,5.763007975746271
37.08188731084456,0.6543656563540577,1,2.614618960401679
24.36809191303343,-0.05558467091045507,0,-1.3044396831561818
48.83109777147159,0.2799686263198203,1,0.6384143450119429
39.22162802987198,-1.1254890472983765,0,-3.382988457124587
38.19520086409374,2.4457519796168263,1,7.9360503284123896
71.93107567844861,0.1292211819752275,1,1.0560040346437634
42.98752908365686,0.10939479460489289,1,-0.4059894149638171
32.48208949904816,0.725766623898692,1,2.2592954281096365
35.736424037944566,0.4810092317367132,1,1.9003080998253807
51.48445709196755,0.22388402427913137,1,2.127474394984161
41.13270410537764,-0.7904744554453119,0,-1.6669168265112129
25.617220216826333,0.4714683571359957,1,2.203461758783506
49.19228934575204,1.8820244964750337,1,5.729900117354462
33.31855914461006,1.3454200461549777,1,5.446719283668437
58.73297776217545,1.593186626639397,1,5.189322675877688
50.80048065714649,-0.5112156764311852,0,-2.394734939467126
35.52678104341249,-0.9896048202585809,0,-1.5654444906505518
52.81016361735113,-0.12578692009964815,0,0.3205425122400832
40.678555105274036,0.055724912288694604,1,-0.2758692842623985
48.52773675122219,1.0941915184709485,1,2.8030815880136024
44.84732817294475,-1.6924646297148194,0,-4.780818344003697
31.536433450091266,1.5295503194606137,1,5.051835753649426
33.56450167682538,-0.15800789857898942,0,-0.2767314301057618
50.29960817581161,-0.42688106994742003,0,-0.9693345363993751
36.65224667893459,-1.0121043752601675,0,-1.3363557512041218
35.96351536758003,-1.6548566718657693,0,-3.8930268633624228
30.44877420650647,0.8231705839619146,1,2.660147343150768
44.235990655934614,0.07331796718840389,1,1.161264482332695
60.625249192431454,-1.2899608997410539,0,-4.902406602750701
29.32467085745727,-1.295078772063616,0,-3.4873092662440395
40.24219456672758,-0.3357846992901282,0,0.8019522518627256
54.12220555415429,1.669021525289393,1,4.789018680475805
39.203586087542845,-0.2595913513636048,0,-1.6264079827098992
44.52371796249734,-1.5031429531181062,0,-5.1615177479473795
29.376064718531204,-0.24574306408594432,0,-1.8268622296002213
44.28307097207649,-0.2727235697476705,0,-1.602932617370715
38.12855734995451,-2.6968866429415717,0,-8.461168027414745
49.85729995679863,-0.05429486651781221,0,-1.5684516187320787
51.87386051564751,-0.23093453020867796,0,-0.6771852566764309
65.89563642018614,0.6962063648134184,1,2.9908962682269022
45.796331732135755,1.8489560949453452,1,4.639112104689115
43.257963165821664,1.1265650295477574,1,4.898979012285041
41.94384301577336,-0.26888869055483056,0,-0.29587398313689695
36.46833707189312,-1.1065259087416703,0,-2.2889971406009537
43.38483843461691,2.5733598032498604,1,7.062244855897444
37.04598589860971,0.05921843401448826,1,1.0321805291100805
41.68460976269614,0.013929291912946203,1,-1.0501460246564744
53.1759753560796,-0.024125087110003277,0,0.8178722395064989
29.934574347203586,0.19808476076785494,1,0.766093622097096
51.39878561129045,-0.14436041192394247,0,0.12016998421295622
53.17115067339866,-0.5736620068802363,0,-2.8965806262655605
38.81931473008921,-0.5468589412403921,0,-2.535646665997781
18.781451009914054,-0.03275327021599839,0,0.49896840760538963
33.921780129055676,-0.543424771133765,0,-2.578622317625496
52.96994546561109,-0.7128457826771644,0,-1.6753310559323698
39.77131937701118,0.10643022769189683,1,-1.0478471233845552
30.00697767705089,-0.2549772174208553,0,0.08324256040410238
34.95225078771782,1.5039929885826886,1,3.2794556509795565
48.40620026504553,-2.650969808393012,0,-7.400609487499513
45.4673356820138,1.0915068519224618,1,3.9001514894133864
37.61067900830306,1.246085192497629,1,3.041483759063312
36.33175588185313,-2.0733902324081495,0,-5.638144130139722
36.08241850956178,-0.34268759408034877,0,-0.7676205189074905
30.775898155014975,-0.37144086599579146,0,-1.6531644541801125
56.15375689469442,-1.4075116947178212,0,-5.231089768229672
36.7767953078866,-0.7778166875908753,0,-4.296075754445205
52.17158520825497,-1.1105758454658288,0,-2.982077489097793
55.213160519224516,1.7522704434236227,1,3.692008558908813
49.9831089814796,0.9356783931474612,1,2.902379378883692
35.683796872819514,1.2715550949941588,1,3.551217068900227
44.037300903366095,0.7216720640432351,1,2.844158967567901
39.758043936090836,-1.1290517712172292,0,-3.689200813141552
30.96298139269872,-0.5245202662797737,0,-1.9030085851864125
43.24359281721603,0.48937456122791806,1,2.19999438797205
28.209602088401976,-1.2221278088919454,0,-3.3313253975917188
51.87679388461564,0.7129984301723881,1,2.455151247699942
35.35382702701607,-0.24032539815813503,0,-0.25170860466587885
42.01159655872839,-0.3748208075495975,0,-2.6600345458558983
42.83287871546142,0.7109599682034915,1,2.8896685845974566
37.410950262959226,0.44426331148603976,1,1.9452587284717215
45.86693801475275,-0.3609661658190799,0,-2.099581626033737
35.25096343377476,1.159329803364248,1,3.2339089364185427
48.71297297457244,-1.0810633275998973,0,-3.282497270427323
26.540203197532513,0.6159356069442637,1,1.7133100364310587
41.26379579546412,0.5931012579683838,1,2.113163740473686
59.389289990582846,-0.3095464393139903,0,0.5027274638892126
29.996686753944253,0.326133022242118,1,2.0601657943991825
33.222550294751485,-1.251113576385303,0,-5.065559922587315
45.13907849658915,0.924027019206901,1,3.3941510479267514
41.79581781939598,-0.18490213644298903,0,0.7742269102064425
43.50630099273559,-0.5227230205190395,0,-1.181360540867916
44.891871301476634,1.0490092258368893,1,4.238008102696634
46.3472146856177,-0.7043436905427592,0,-0.10076062592751267
51.09699841956223,-1.4084612963635597,0,-3.201674342983698
44.098186569285126,-1.5566291735239037,0,-4.420578924929982
37.58742345381457,0.6060099513456396,1,2.863118328121672
46.72573701202731,-1.280429352496283,0,-3.696400224391958
58.99881934895215,1.7547941819843647,1,5.28828558923805
38.67366253617426,-2.081929407883722,0,-6.597202459364898
30.254706953293585,1.6964563682900382,1,6.6527824637022235
51.07080669286972,0.2110174672026184,1,-0.1853762643341461
38.796188360464015,-0.09671311187039239,0,1.2422283890669388
18.273304539859637,-0.5449190868089497,0,-1.1348931366864778
48.47421677150422,0.39913611435207086,1,-0.20189783174572895
34.64671814046077,-0.037634702424848364,0,0.2547451857168765
39.094667176958396,1.1033018820165215,1,1.2098791383979406
43.319803305690144,0.11422764866203965,1,0.9681909628171547
41.904996797790666,0.1503017614618776,1,1.3361367673746238
47.0945181713904,-0.36361221221385587,0,-1.6831925922936213
35.645136294301565,-0.056945623721067457,0,-0.047289175207620035
45.131057981760826,0.3078017688920592,1,2.877562740426464
37.40453322416083,-1.7101683926566256,0,-5.6362518822318135
47.38810480887503,-1.348185422105713,0,-5.103463853373739
46.153674840130535,0.743264094022715,1,3.711455684530744
30.645612979554045,0.17086543812794186,1,2.4751835049146202
50.85982116175032,-0.18398333635267913,0,-0.54825433721019
34.64036554885952,0.01843393306539316,1,1.0667648346045357
48.08057798281145,0.34758170536167105,1,2.384221031615894
43.67287313401341,-0.5397596803093615,0,-2.361763273466469
58.38183676795123,-0.7783047254023127,0,-2.820220011574806
37.76534017628148,0.19584525509768155,1,1.8184102784477796
36.506832038818025,-0.978372777615032,0,-1.2501040541365867
39.805803941122676,0.40825275571447184,1,1.78763912731777
36.968202171657246,-1.7025836042378404,0,-5.987565166215575
47.9994190194205,1.0291556373256436,1,5.074528023676372
23.83689391563412,0.472597482413043,1,0.8868215494271645
29.46317580853646,0.25602973431387566,1,0.4329514217701752
29.32197078420807,0.9826909839455139,1,3.2904107863261634
49.50307591973576,1.6654744444625766,1,6.5505837541025045
57.10613372581925,1.0143700650181304,1,3.897086171606615
38.955507814625285,-1.8408742313316453,0,-5.1077571936330255
38.311782768099896,-1.2795769667357015,0,-3.375442370088998
40.700521631131814,-0.6248185776956788,0,-1.8309410644435706
51.61878302608191,0.026091050210833786,1,0.6364126651510077
30.72646865809426,0.517659020469123,1,-0.9765830162869338
42.38368982734785,-0.7257438131534656,0,-2.4738388985301953
49.7519762978243,0.18676676447707832,1,0.801622228348016
45.01094169939845,-0.7553829323533225,0,-3.4171628806794745
41.89581616598743,-0.6115178029919482,0,-1.448230091164285
50.01046092567141,-1.4066610968482223,0,-4.424454511530788
12.967677070007628,-0.9232332461109043,0,-1.0142240400172229
46.77875319530908,-1.3516846056163336,0,-2.4820340916341443
33.45924316872576,-0.9758732529773327,0,-3.393425328050161
21.693671031435432,1.0536417966078395,1,3.010087678256823
45.11202599524981,-0.949398888831943,0,-2.9221442321042215
53.73658545162958,2.632382064837391,1,7.44548671835255
38.62551485372308,0.4933179008808892,1,1.6749786866707943
49.528745472029385,0.1848361236948739,1,-0.2037736978029685
56.122782579886454,-0.8583577801812136,0,-3.705688675481167
53.14914453584048,0.7003098794089914,1,2.723640862127243
56.39964529371393,-0.5756378262377739,0,-1.0973838944915109
47.42127491071892,0.12200981464536144,1,-0.438286315723908
40.754336389015926,2.5600845382687947,1,8.575609045568983
23.980341881028316,-0.09605989972464987,0,-0.919757428339281
37.53937511870051,1.1492733262856758,1,3.700985216895009
31.567534046838084,-0.7031764251258874,0,-1.2891852627652063
61.70942717497814,-0.0349884904969617,0,-0.1385780361945981
38.24114187567663,1.77080063563551,1,5.767142819047664
41.23204806784486,-0.6269670577877674,0,-2.397330817250874
45.51485376040468,1.8124485579969287,1,5.240879090562689
40.436024463724536,0.7077519354554754,1,1.917396375486086
56.95051040430753,-0.5624667758942676,0,-2.4339786742230416
33.77350638265548,0.632407739055521,1,1.7204490540507806
41.94607455237243,0.9725544496267299,1,1.369045050016443
32.57529414301952,0.6218099622171964,1,1.3742761395094845
26.799774887792942,-1.5702247198904564,0,-4.99554965304104
33.882309090947146,-0.7271371758248686,0,-2.437591279969986
39.62963202951588,-0.24751863555150475,0,-0.984053352525293
35.7069777548274,-0.07443342910004629,0,-0.2850644871602678
33.07579020126144,0.620672097550678,1,2.3414578107380977
25.936825363281663,0.17770100093325383,1,1.4076200769322842
39.16894427371305,-1.3353443587101013,0,-4.655798302978571
24.952796259689975,0.3801978510059632,1,-0.06260730237125478
47.60055963689602,0.6105857452838231,1,0.7897128236083666
40.824397529345035,0.5597904479310398,1,1.1921684225981923
25.424485005350697,1.0807807255546218,1,2.8904208588473566
36.907909229501364,0.8339221545489041,1,1.7317703974492549
32.478435944094166,0.4591800792284367,1,0.08142357343541562
43.1917451041918,-0.07016571145864703,0,-0.6666179618501293
53.40450446023144,-1.6609609335159914,0,-4.801456180434004
21.248275303542556,0.42961821913258585,1,1.8838841232333223
41.150260791474174,0.20768768716311115,1,0.06564000838101225
38.398672044333594,0.27157883719537346,1,0.4017386894426863
46.713400764504655,-1.2767485758203094,0,-4.756944036308239
42.131966282376894,-1.0810565404082624,0,-3.2746087915995634
32.48030668261181,1.0531528533329035,1,2.3110299258078957
36.80946064333382,-0.03955515385665504,0,0.45446235167123494
32.03974143196511,0.6815006973726244,1,0.2586356001837622
50.76007138598598,0.028318376130461172,1,-0.2746745440610789
40.21311648671942,0.02975613949574519,1,0.3903757576789777
59.01190685753008,0.9382838059759977,1,2.9986859342504975
39.39339186185379,-0.5160447282173739,0,1.1448994793283749
32.91593233089537,0.09612077694098337,1,0.6381623553908576
24.86285607387173,-0.4622752887050425,0,-2.3908804629571376
21.96860323744055,-0.4344962274323156,0,-1.3989529293860197
24.158640569945103,-0.30917212346863937,0,-2.70376270387237
42.67126651011483,0.22213377163371284,1,0.5858015656043777
45.08725023229934,-0.4787486216634773,0,-2.2693019219911905
24.188092979678665,1.2557561255735208,1,4.682658652280724
48.950383140761154,-0.8946073022195039,0,-3.233362181254047
35.1693894831656,-0.18687164416135904,0,-0.6773808482793238
41.467930119855495,-0.4397310582741749,0,-1.9547510162269282
56.122206282554245,1.4469778843537329,1,6.07978500491453
48.96839315865532,0.19655477651157463,1,0.2684215634168122
37.314693520941674,1.0318445394686349,1,4.928090661885107
31.088077745847126,-1.485560373036972,0,-3.64252935699265
18.48184598670695,0.26705026586925884,1,1.2832175249431628
32.8084668075758,0.889630795623437,1,3.037625534187831
37.88869761172305,0.08228398927542419,1,0.640649266042524
30.12820472848816,1.0654803750653512,1,1.2687685458504436
38.68743032907695,-0.5172884501003722,0,-1.8307487444518729
40.768518829587684,1.40934744018558,1,5.0732002917410615
37.751440181919214,2.2988981236192503,1,6.847797187383645
33.4999741917654,-0.36283856043965906,0,-2.493705528122552
41.68654671966728,-0.4455025214007718,0,-1.3889120147797849
44.41940649569409,1.453384477117701,1,6.064258947608594
29.09600922557154,1.5795721457307124,1,5.985608152726856
54.1093237974627,-0.5228600271532683,0,-1.6305840908258367
39.014118677157384,-0.42018681709585726,0,-0.3091111742294851
40.188496229448475,-0.2817846088605072,0,-1.2118608469495735
47.08214423256557,-1.344450511034277,0,-5.73722311992955
42.332161312635016,-0.9186519464841982,0,-3.680421827582149
49.53136633913245,-1.0041407667520679,0,-1.449533531748006
42.87124165201824,-0.7677975651041284,0,-2.5773857771416893
33.87562625359562,-0.03468488738678118,0,-0.34743864153536164
43.61503525206102,0.23421473253652075,1,0.40280600133468175
28.562737926793382,1.5505004928140769,1,6.555638068015237
41.085597057765234,-0.998354040738791,0,-1.3691032068543096
39.66770009355539,0.9843223984765838,1,5.171747428877885
37.918831427274604,-0.21398884422550896,0,-0.8010117430765782
38.71462488561069,-0.04946370965243295,0,0.14723335978979624
21.18150954502361,0.6748194921666038,1,0.5078159270790201
34.512750922590385,-1.1227220215622986,0,-1.8912316385686214
40.928449011411146,0.3824097461840506,1,-0.020550312715783114
41.598563919974005,0.1664522082130561,1,0.7161321884017974
29.72324859074042,0.4924512640081491,1,0.3800512643916032
52.65707840864701,0.2891686439078181,1,0.2786391049847583
31.338251517854992,2.4553001399108942,1,6.528637988682982
49.69457200526737,-0.637739984251316,0,-2.5210952134297657
44.27194361871685,-0.5309969550018176,0,-2.1321135681544314
33.53772690156197,-0.6231405264247644,0,-2.41769037419937
57.75310892609512,-0.5554771191602547,0,-0.8330974457004567
28.0636316824352,-0.6373871273065177,0,-3.0170241749820734
49.191541736100014,1.1890165311075518,1,3.787591020336522
50.005823180429786,1.4205042479898549,1,5.479471896275124
33.293797909233554,-0.5707462937494763,0,-2.2254352457618247
53.92465300064329,-0.8323555731042287,0,-3.214985610060288
37.49953485401047,0.4714155563864041,1,1.1837220439789615
42.88693629279857,-0.5522230442809712,0,-0.4769439244822036
42.603218387712204,0.6329318177555108,1,2.09290308421989
38.65691258529452,0.2029230208512997,1,0.07755476794630056
48.10808273159782,-1.515744114997232,0,-4.063355693803656
47.93488720552213,1.5475052013300616,1,3.540223454153762
22.514680267618193,1.7958776730955217,1,6.068992529729513
53.043402428781526,-0.6127886904843862,0,-1.429758763751391
23.375080119643258,-0.38770155993598415,0,-1.4709131509468367
50.32546204341657,0.28586539072490497,1,0.01901037372748393
51.26705136827583,0.334456789987025,1,0.11668944767761769
29.09033569784802,0.6585442726728304,1,2.5104501543644013
35.891857120454155,2.0102045387663496,1,7.259594118788111
28.94295331514064,-0.1769472274940494,0,-1.168149429510943
37.850789697112646,-0.7982972445384537,0,-1.936505030063877
36.919657158142584,-1.3793192280145272,0,-6.224984702645651
47.796605322693395,-0.7309300399419191,0,-2.777407850482957
53.10308746119608,-0.033126972873797095,0,-0.13043985149229323
53.95683810789956,1.7945578635177877,1,4.473990173571529
34.37831973421698,-0.5176112990361714,0,-2.48934027189811
37.90778126255472,0.2237879516388985,1,0.0035842984478092754
23.165618077790498,-0.016422896072752075,0,0.24292404010811694
31.94129933503811,1.188393273448084,1,3.377850801937877
49.64851633097457,2.5269324258736217,1,5.342566044295893
56.15582823548232,-0.5308687729203206,0,-3.713306471396028
27.65651128120078,-0.48943944251822213,0,-2.075183505411842
34.075357408471056,1.044160877069072,1,3.590169217260768
39.73594243041073,0.6818914896263114,1,-0.7018303738463003
42.80161158819607,1.8467073257360336,1,5.04039180105647
31.90396480078354,0.5839281853259639,1,1.2255366994604706
44.24061044464089,-0.35929209078705954,0,0.3104615058472693
35.26160652929084,0.5906548306923093,1,1.386942680364064
39.855477291217206,1.1087035805829077,1,3.7090997264896517
45.462842480037,0.820482181197364,1,2.6027036836795556
40.064222698109376,0.5072740311072977,1,-0.6087443864853075
35.63614109473431,1.066674689589154,1,3.9682312853991992
38.90390196074169,1.1692955904456728,1,3.7232832767933064
39.11637040794665,1.3821589910375272,1,4.654745612787171
36.29988970117872,0.6487098875896427,1,5.8723673692052545
37.41203937332897,-0.16711808031685435,0,-2.5854671804491516
55.986471705047165,0.14671368643332283,1,2.164837709061077
45.60919447941239,1.2065089665083568,1,3.332079380124715
37.045196819708394,-0.8169356709872361,0,-2.163478108558699
46.969544045107355,0.3686733088729012,1,1.0605076813174612
36.6618051024399,-0.3933388123273607,0,-1.6042527703801255
51.73124637586641,0.028744822934817487,1,-0.4835984594343063
43.69642192198094,1.2784518626072987,1,4.164864323394905
38.92697855995771,0.19109906801990334,1,-0.9438764926119692
44.477169258102776,0.04643654815614881,1,0.889888811990212
24.291238479315005,-1.3598561409799192,0,-4.495762827825012
28.73232531090195,0.7462535660272207,1,1.1086913590413041
28.060749936009444,0.6454841811410754,1,1.4864396854274124
41.429430947637066,2.16325472330546,1,7.746913386778953
57.32514999485092,-0.30777823495300083,0,-1.4586697918752256
62.31300146192632,0.21915032766393897,1,1.0159046012014372
46.380511014407574,0.24938368371075526,1,0.017194775416792485
45.00844474944457,1.5774532797634744,1,5.490281689214042
21.98942265847261,-0.0952955323869521,0,0.3996211416293478
34.57326200265978,0.27902152577033923,1,2.6856734106074294
32.12216248091761,0.6078965097165392,1,1.648125583650402
33.79152401748884,0.1866091231563581,1,1.228482174226981
38.318561814152105,-0.44643361455052827,0,-1.2412333041126402
35.27909422302873,0.19408999289830758,1,1.8781417605579371
20.207001896242122,1.073631749859772,1,2.5020628619705856
47.47910256117534,-1.0265152994110602,0,-2.3345405853558994
29.272569742601934,0.132969674146876,1,0.2042117263239463
42.39246864111149,-0.7001208149391732,0,-2.1645506219260175
60.740826697499735,1.1950466289248425,1,3.6768923712229005
30.806154084135766,-1.5231869047837747,0,-4.317320317924646
14.697124772536704,-0.5589218472715883,0,-1.7929945849367233
37.139957781198895,0.37721187506452086,1,1.3463488083640889
51.00959634998571,1.5655240292343404,1,6.274690145265206
59.583474542205934,-0.0657502610729878,0,0.788198902396255
27.70450405547583,-0.5551995266931984,0,-0.7964439875826986
44.966992232365214,1.8811570694405901,1,5.1879316822979
35.34689543219947,-1.448013900416244,0,-5.233282529477056
38.94051645695864,-2.198805956620082,0,-5.641117311622493
66.44343347017035,0.4400144500533324,1,2.1960901426897914
24.970296716048466,-0.5020542243526112,0,-0.033491997306851484
42.537396614945735,-1.0212328171307132,0,-3.6676790773613694
44.676931717654334,0.7083564472993533,1,1.8955206865377128
50.857863249393475,0.24380071377119883,1,-0.9080820212118377
40.97983153470896,-0.5640786307367284,0,-2.084706998271058
43.08050539504102,-1.2803043986708944,0,-2.8443426854332357
36.08351432578209,0.8724573282801447,1,2.150876605612236
42.69126941245107,0.650201177958661,1,2.5910833290768065
36.5680772450259,-0.09917586377938291,0,-0.48803069733596005
46.21571889856051,1.8466369960476658,1,5.8639680163645584
36.30389663956366,-1.0700847663261526,0,-4.357945688794125
43.77100393902187,-1.5255251709247388,0,-4.491366063140315
39.707371863150215,-0.6919080698812444,0,-5.066860180544456
51.26050250772168,-0.045586016355497805,0,-0.32365420722847826
39.48606276411514,0.24333944932269183,1,-0.9004548957470646
22.269675317931185,-0.24123605785632987,0,0.48228634297782635
52.619215007139914,0.3520553965142968,1,1.8335735423074015
30.94267699137381,-1.251539424190444,0,-3.2879472906052514
33.4623366135118,1.4437646040732595,1,5.852300039379158
34.04338705956508,-0.0821511783925688,0,-1.1953700560025435
53.74438093170817,1.1172958315881276,1,5.0992506926799415
18.643257860213044,0.34272534637770413,1,1.9603676033934971
71.37748533659993,0.4567532191537839,1,1.1337043702424057
50.56056809066052,0.5697672802322039,1,2.844921987879556
42.2323891412916,0.44770856001731496,1,0.23683216764031068
39.451059993837134,0.6427227598675439,1,1.103654118074958
42.85554074857657,1.3291525301324314,1,3.378867867157594
45.211224283793385,0.19652116970147013,1,0.060585801040395126
46.45215585950057,0.7090037575885123,1,1.070453630005284
45.55604466003449,-0.08973569428722672,0,0.9538759842336448
40.895806812552486,1.4401172154494728,1,4.061497245978587
38.02661579692674,-0.6763923020592697,0,-1.6766719378209294
38.487267163464885,1.8009404329108156,1,4.832469932318767
38.05091719647319,-0.04015795064434341,0,-1.9410771524815473
51.337700968670646,-1.4307751021180481,0,-4.022267947962723
45.935567222808615,0.12810441491078928,1,-1.527941730687409
10.596113653357197,-0.6810516574748808,0,-2.111789018510111
46.55900776529761,0.8406435489887241,1,1.153615608133362
41.94736194718775,-0.6526239793023909,0,0.029404061323635267
39.81291243554102,-0.4461834332147797,0,-0.42718757746961755
36.11481546911114,-1.889540730945531,0,-5.562868401565113
51.24112719986013,-0.4523063192490767,0,-0.09321228009256166
49.475264621228575,-2.4238793266289567,0,-8.117953957352606
32.27122332176391,-1.5839028234857233,0,-4.208229091787077
44.07052287124535,0.7604146561442974,1,2.4810544021516057
30.283432654587138,0.7858001586508322,1,2.6214205572861666
26.203818352110694,0.42545756178496474,1,2.5487261854616623
33.73282775410035,-0.966976143129213,0,-2.1684363266078366
